File_name,Prompt_no,Task_backup,annotation,Dashboard_version,Algorithm,ID,Prompt,Representations,Auto_assessment,Task,Task_specific_label,img2img_instructions,Linked_prompts
p1564_1_v0.0.5_pd230208.png,1564,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1564,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1566_1_v0.0.5_pd230208.png,1566,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1566,a cup and a bottle,"cup, bottle",True,Controlled multiple objects,,,"1885,1934"
p1575_1_v0.0.5_pd230208.png,1575,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1575,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1584_1_v0.0.5_pd230208.png,1584,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1584,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1585_1_v0.0.5_pd230208.png,1585,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1585,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1591_1_v0.0.5_pd230208.png,1591,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1591,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1501_1_v0.0.5_pd230208.png,1501,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1501,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1596_1_v0.0.5_pd230208.png,1596,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1596,a cup and a bottle,"cup, bottle",True,Controlled multiple objects,,,"1885,1934"
p1504_1_v0.0.5_pd230208.png,1504,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1504,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1614_1_v0.0.5_pd230208.png,1614,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1614,four bowls,bowl,True,Controlled single object counting,4,,1903
p1505_1_v0.0.5_pd230208.png,1505,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1505,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1522_1_v0.0.5_pd230208.png,1522,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1522,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1565_1_v0.0.5_pd230208.png,1565,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1565,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1571_1_v0.0.5_pd230208.png,1571,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1571,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1587_1_v0.0.5_pd230208.png,1587,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1587,a remote and a carrot,"remote, carrot",True,Controlled multiple objects,,,"1914,1906"
p1534_1_v0.0.5_pd230208.png,1534,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1534,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1544_1_v0.0.5_pd230208.png,1544,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1544,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1503_1_v0.0.5_pd230208.png,1503,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1503,a hat and a shoe,"hat, shoe",True,Controlled multiple objects,,,"2003,1991"
p1594_1_v0.0.5_pd230208.png,1594,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1594,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1602_1_v0.0.5_pd230208.png,1602,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1602,two backpacks,backpack,True,Controlled single object counting,2,,1942
p1604_1_v0.0.5_pd230208.png,1604,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1604,four backpacks,backpack,True,Controlled single object counting,4,,1942
p1606_1_v0.0.5_pd230208.png,1606,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1606,six backpacks,backpack,True,Controlled single object counting,6,,1942
p1605_1_v0.0.5_pd230208.png,1605,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1605,six books,book,True,Controlled single object counting,6,,1924
p1619_1_v0.0.5_pd230208.png,1619,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1619,twelve spoons,spoon,True,Controlled single object counting,12,,1861
p1510_1_v0.0.5_pd230208.png,1510,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1510,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1513_1_v0.0.5_pd230208.png,1513,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1513,a hat and a shoe,"hat, shoe",True,Controlled multiple objects,,,"2003,1991"
p1512_1_v0.0.5_pd230208.png,1512,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1512,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1560_1_v0.0.5_pd230208.png,1560,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1560,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1521_1_v0.0.5_pd230208.png,1521,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1521,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1574_1_v0.0.5_pd230208.png,1574,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1574,a toothbrush and a donut,"toothbrush, donut",True,Controlled multiple objects,,,"1813,1927"
p1581_1_v0.0.5_pd230208.png,1581,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1581,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1590_1_v0.0.5_pd230208.png,1590,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1590,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1539_1_v0.0.5_pd230208.png,1539,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1539,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1550_1_v0.0.5_pd230208.png,1550,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1550,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1597_1_v0.0.5_pd230208.png,1597,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1597,a remote and a carrot,"remote, carrot",True,Controlled multiple objects,,,"1914,1906"
p1617_1_v0.0.5_pd230208.png,1617,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1617,eight spoons,spoon,True,Controlled single object counting,8,,1861
p1620_1_v0.0.5_pd230208.png,1620,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1620,twelve bowls,bowl,True,Controlled single object counting,12,,1903
p1623_1_v0.0.5_pd230208.png,1623,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1623,four hats,hat,True,Controlled single object counting,4,,2003
p1509_1_v0.0.5_pd230208.png,1509,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1509,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1529_1_v0.0.5_pd230208.png,1529,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1529,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1569_1_v0.0.5_pd230208.png,1569,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1569,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1541_1_v0.0.5_pd230208.png,1541,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1541,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1551_1_v0.0.5_pd230208.png,1551,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1551,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1553_1_v0.0.5_pd230208.png,1553,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1553,a hat and a shoe,"hat, shoe",True,Controlled multiple objects,,,"2003,1991"
p1595_1_v0.0.5_pd230208.png,1595,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1595,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1598_1_v0.0.5_pd230208.png,1598,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1598,a bird and an umbrella,"bird, umbrella",True,Controlled multiple objects,,,"1837,1907"
p1599_1_v0.0.5_pd230208.png,1599,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1599,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1563_1_v0.0.5_pd230208.png,1563,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1563,a hat and a shoe,"hat, shoe",True,Controlled multiple objects,,,"2003,1991"
p1579_1_v0.0.5_pd230208.png,1579,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1579,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1589_1_v0.0.5_pd230208.png,1589,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1589,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1531_1_v0.0.5_pd230208.png,1531,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1531,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1540_1_v0.0.5_pd230208.png,1540,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1540,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1549_1_v0.0.5_pd230208.png,1549,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1549,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1561_1_v0.0.5_pd230208.png,1561,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1561,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1568_1_v0.0.5_pd230208.png,1568,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1568,a bird and an umbrella,"bird, umbrella",True,Controlled multiple objects,,,"1837,1907"
p1573_1_v0.0.5_pd230208.png,1573,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1573,a hat and a shoe,"hat, shoe",True,Controlled multiple objects,,,"2003,1991"
p1628_1_v0.0.5_pd230208.png,1628,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1628,eight shoes,shoe,True,Controlled single object counting,8,,1991
p1572_1_v0.0.5_pd230208.png,1572,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1572,a spoon and a bowl,"spoon, bowl",True,Controlled multiple objects,,,"1861,1903"
p1621_1_v0.0.5_pd230208.png,1621,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1621,two hats,hat,True,Controlled single object counting,2,,2003
p1533_1_v0.0.5_pd230208.png,1533,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1533,a hat and a shoe,"hat, shoe",True,Controlled multiple objects,,,"2003,1991"
p1555_1_v0.0.5_pd230208.png,1555,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1555,an orange and an apple,"orange, apple",True,Controlled multiple objects,,,"2045,1825"
p1580_1_v0.0.5_pd230208.png,1580,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1580,a surfboard and a cow,"surfboard, cow",True,Controlled multiple objects,,,"1928,1889"
p1559_1_v0.0.5_pd230208.png,1559,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1559,a fire hydrant and a sandwich,"fire hydrant, sandwich",True,Controlled multiple objects,,,"1923,1939"
p1593_1_v0.0.5_pd230208.png,1593,Controlled multiple objects,True,v0.0.5_pd230208,Dalle,1593,a hat and a shoe,"hat, shoe",True,Controlled multiple objects,,,"2003,1991"
p1622_1_v0.0.5_pd230208.png,1622,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1622,two shoes,shoe,True,Controlled single object counting,2,,1991
p1629_1_v0.0.5_pd230208.png,1629,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1629,twelve hats,hat,True,Controlled single object counting,12,,2003
p1511_1_v0.0.5_pd230208.png,1511,Controlled multiple objects,False,v0.0.5_pd230208,Dalle,1511,a book and a backpack,"book, backpack",True,Controlled multiple objects,,,"1924,1942"
p1631_1_v0.0.5_pd230208.png,1631,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1631,two toothbrushes,toothbrush,True,Controlled single object counting,2,,1813
p1677_1_v0.0.5_pd230208.png,1677,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1677,eight birds,bird,True,Controlled single object counting,8,,1837
p1633_1_v0.0.5_pd230208.png,1633,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1633,four toothbrushes,toothbrush,True,Controlled single object counting,4,,1813
p1630_1_v0.0.5_pd230208.png,1630,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1630,twelve shoes,shoe,True,Controlled single object counting,12,,1991
p1676_1_v0.0.5_pd230208.png,1676,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1676,six umbrellas,umbrella,True,Controlled single object counting,6,,1907
p1635_1_v0.0.5_pd230208.png,1635,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1635,six toothbrushes,toothbrush,True,Controlled single object counting,6,,1813
p1652_1_v0.0.5_pd230208.png,1652,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1652,two bottles,bottle,True,Controlled single object counting,2,,1934
p1656_1_v0.0.5_pd230208.png,1656,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1656,six bottles,bottle,True,Controlled single object counting,6,,1934
p1637_1_v0.0.5_pd230208.png,1637,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1637,eight toothbrushes,toothbrush,True,Controlled single object counting,8,,1813
p1632_1_v0.0.5_pd230208.png,1632,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1632,two donuts,donut,True,Controlled single object counting,2,,1927
p1673_1_v0.0.5_pd230208.png,1673,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1673,four birds,bird,True,Controlled single object counting,4,,1837
p1638_1_v0.0.5_pd230208.png,1638,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1638,eight donuts,donut,True,Controlled single object counting,8,,1927
p1678_1_v0.0.5_pd230208.png,1678,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1678,eight umbrellas,umbrella,True,Controlled single object counting,8,,1907
p1645_1_v0.0.5_pd230208.png,1645,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1645,six oranges,orange,True,Controlled single object counting,6,,2045
p1639_1_v0.0.5_pd230208.png,1639,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1639,twelve toothbrushes,toothbrush,True,Controlled single object counting,12,,1813
p1651_1_v0.0.5_pd230208.png,1651,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1651,two cups,cup,True,Controlled single object counting,2,,1885
p1655_1_v0.0.5_pd230208.png,1655,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1655,six cups,cup,True,Controlled single object counting,6,,1885
p1658_1_v0.0.5_pd230208.png,1658,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1658,eight bottles,bottle,True,Controlled single object counting,8,,1934
p1659_1_v0.0.5_pd230208.png,1659,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1659,twelve cups,cup,True,Controlled single object counting,12,,1885
p1660_1_v0.0.5_pd230208.png,1660,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1660,twelve bottles,bottle,True,Controlled single object counting,12,,1934
p1675_1_v0.0.5_pd230208.png,1675,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1675,six birds,bird,True,Controlled single object counting,6,,1837
p1699_1_v0.0.5_pd230208.png,1699,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1699,twelve surfboards,surfboard,True,Controlled single object counting,12,,1928
p1646_1_v0.0.5_pd230208.png,1646,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1646,six apples,apple,True,Controlled single object counting,6,,1825
p1634_1_v0.0.5_pd230208.png,1634,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1634,four donuts,donut,True,Controlled single object counting,4,,1927
p1649_1_v0.0.5_pd230208.png,1649,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1649,twelve oranges,orange,True,Controlled single object counting,12,,2045
p1636_1_v0.0.5_pd230208.png,1636,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1636,six donuts,donut,True,Controlled single object counting,6,,1927
p1666_1_v0.0.5_pd230208.png,1666,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1666,six carrots,carrot,True,Controlled single object counting,6,,1906
p1679_1_v0.0.5_pd230208.png,1679,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1679,twelve birds,bird,True,Controlled single object counting,12,,1837
p1653_1_v0.0.5_pd230208.png,1653,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1653,four cups,cup,True,Controlled single object counting,4,,1885
p1654_1_v0.0.5_pd230208.png,1654,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1654,four bottles,bottle,True,Controlled single object counting,4,,1934
p1695_1_v0.0.5_pd230208.png,1695,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1695,six surfboards,surfboard,True,Controlled single object counting,6,,1928
p1693_1_v0.0.5_pd230208.png,1693,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1693,four surfboards,surfboard,True,Controlled single object counting,4,,1928
p1661_1_v0.0.5_pd230208.png,1661,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1661,two remotes,remote,True,Controlled single object counting,2,,1914
p1662_1_v0.0.5_pd230208.png,1662,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1662,two carrots,carrot,True,Controlled single object counting,2,,1906
p1647_1_v0.0.5_pd230208.png,1647,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1647,eight oranges,orange,True,Controlled single object counting,8,,2045
p1670_1_v0.0.5_pd230208.png,1670,Controlled single object counting,False,v0.0.5_pd230208,Dalle,1670,twelve carrots,carrot,True,Controlled single object counting,12,,1906
p1641_1_v0.0.5_pd230208.png,1641,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1641,two oranges,orange,True,Controlled single object counting,2,,2045
p1671_1_v0.0.5_pd230208.png,1671,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1671,two birds,bird,True,Controlled single object counting,2,,1837
p1672_1_v0.0.5_pd230208.png,1672,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1672,two umbrellas,umbrella,True,Controlled single object counting,2,,1907
p1643_1_v0.0.5_pd230208.png,1643,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1643,four oranges,orange,True,Controlled single object counting,4,,2045
p1697_1_v0.0.5_pd230208.png,1697,Controlled single object counting,True,v0.0.5_pd230208,Dalle,1697,eight surfboards,surfboard,True,Controlled single object counting,8,,1928
