File_name,Prompt_no,Task,Score,Dashboard_version,Algorithm
p1916_1_v0.0.5_pd230208.png,1916,Single object,True,v0.0.5_pd230228,SD2.1
p254_1_v0.0.5_pd230208.png,254,Negation,True,v0.0.5_pd230228,SD2.1
p2217_1_v0.0.5_pd230208.png,2217,Single object,False,v0.0.5_pd230228,SD2.1
p106_1_v0.0.5_pd230208.png,106,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p168_1_v0.0.5_pd230208.png,168,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1815_1_v0.0.5_pd230208.png,1815,Single object,False,v0.0.5_pd230228,SD2.1
p2145_1_v0.0.5_pd230208.png,2145,Single object,True,v0.0.5_pd230228,SD2.1
p89_1_v0.0.5_pd230208.png,89,Conditional generation,True,v0.0.5_pd230228,SD2.1
p144_1_v0.0.5_pd230208.png,144,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1839_1_v0.0.5_pd230208.png,1839,Single object,False,v0.0.5_pd230228,SD2.1
p2107_1_v0.0.5_pd230208.png,2107,Single object,True,v0.0.5_pd230228,SD2.1
p2169_1_v0.0.5_pd230208.png,2169,Single object,True,v0.0.5_pd230228,SD2.1
p1857_1_v0.0.5_pd230208.png,1857,Single object,True,v0.0.5_pd230228,SD2.1
p2255_1_v0.0.5_pd230208.png,2255,Single object,True,v0.0.5_pd230228,SD2.1
p216_1_v0.0.5_pd230208.png,216,Negation,False,v0.0.5_pd230228,SD2.1
p51_1_v0.0.5_pd230208.png,51,Conditional generation,False,v0.0.5_pd230228,SD2.1
p278_1_v0.0.5_pd230208.png,278,Negation,False,v0.0.5_pd230228,SD2.1
p1954_1_v0.0.5_pd230208.png,1954,Single object,True,v0.0.5_pd230228,SD2.1
p2004_1_v0.0.5_pd230208.png,2004,Single object,False,v0.0.5_pd230228,SD2.1
p1942_1_v0.0.5_pd230208.png,1942,Single object,False,v0.0.5_pd230228,SD2.1
p2012_1_v0.0.5_pd230208.png,2012,Single object,True,v0.0.5_pd230228,SD2.1
p2243_1_v0.0.5_pd230208.png,2243,Single object,True,v0.0.5_pd230228,SD2.1
p29_1_v0.0.5_pd230208.png,29,Conditional generation,True,v0.0.5_pd230228,SD2.1
p1899_1_v0.0.5_pd230208.png,1899,Single object,True,v0.0.5_pd230228,SD2.1
p200_1_v0.0.5_pd230208.png,200,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1841_1_v0.0.5_pd230208.png,1841,Single object,True,v0.0.5_pd230228,SD2.1
p2111_1_v0.0.5_pd230208.png,2111,Single object,True,v0.0.5_pd230228,SD2.1
p152_1_v0.0.5_pd230208.png,152,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1893_1_v0.0.5_pd230208.png,1893,Single object,True,v0.0.5_pd230228,SD2.1
p2227_1_v0.0.5_pd230208.png,2227,Single object,True,v0.0.5_pd230228,SD2.1
p264_1_v0.0.5_pd230208.png,264,Negation,False,v0.0.5_pd230228,SD2.1
p2249_1_v0.0.5_pd230208.png,2249,Single object,False,v0.0.5_pd230228,SD2.1
p180_1_v0.0.5_pd230208.png,180,Simple arithmetic,True,v0.0.5_pd230228,SD2.1
p95_1_v0.0.5_pd230208.png,95,Conditional generation,True,v0.0.5_pd230228,SD2.1
p158_1_v0.0.5_pd230208.png,158,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2175_1_v0.0.5_pd230208.png,2175,Single object,True,v0.0.5_pd230228,SD2.1
p1825_1_v0.0.5_pd230208.png,1825,Single object,False,v0.0.5_pd230228,SD2.1
p2291_1_v0.0.5_pd230208.png,2291,Single object,True,v0.0.5_pd230228,SD2.1
p136_1_v0.0.5_pd230208.png,136,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2076_1_v0.0.5_pd230208.png,2076,Single object,True,v0.0.5_pd230228,SD2.1
p1926_1_v0.0.5_pd230208.png,1926,Single object,True,v0.0.5_pd230228,SD2.1
p1948_1_v0.0.5_pd230208.png,1948,Single object,True,v0.0.5_pd230228,SD2.1
p2018_1_v0.0.5_pd230208.png,2018,Single object,True,v0.0.5_pd230228,SD2.1
p1990_1_v0.0.5_pd230208.png,1990,Single object,True,v0.0.5_pd230228,SD2.1
p1986_1_v0.0.5_pd230208.png,1986,Single object,True,v0.0.5_pd230228,SD2.1
p1930_1_v0.0.5_pd230208.png,1930,Single object,True,v0.0.5_pd230228,SD2.1
p2060_1_v0.0.5_pd230208.png,2060,Single object,True,v0.0.5_pd230228,SD2.1
p120_1_v0.0.5_pd230208.png,120,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2163_1_v0.0.5_pd230208.png,2163,Single object,True,v0.0.5_pd230228,SD2.1
p83_1_v0.0.5_pd230208.png,83,Conditional generation,True,v0.0.5_pd230228,SD2.1
p1833_1_v0.0.5_pd230208.png,1833,Single object,True,v0.0.5_pd230228,SD2.1
p2287_1_v0.0.5_pd230208.png,2287,Single object,True,v0.0.5_pd230228,SD2.1
p272_1_v0.0.5_pd230208.png,272,Negation,False,v0.0.5_pd230228,SD2.1
p196_1_v0.0.5_pd230208.png,196,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p35_1_v0.0.5_pd230208.png,35,Conditional generation,True,v0.0.5_pd230228,SD2.1
p2231_1_v0.0.5_pd230208.png,2231,Single object,False,v0.0.5_pd230228,SD2.1
p1885_1_v0.0.5_pd230208.png,1885,Single object,True,v0.0.5_pd230228,SD2.1
p230_1_v0.0.5_pd230208.png,230,Negation,False,v0.0.5_pd230228,SD2.1
p77_1_v0.0.5_pd230208.png,77,Conditional generation,True,v0.0.5_pd230228,SD2.1
p286_1_v0.0.5_pd230208.png,286,Negation,False,v0.0.5_pd230228,SD2.1
p2273_1_v0.0.5_pd230208.png,2273,Single object,True,v0.0.5_pd230228,SD2.1
p2197_1_v0.0.5_pd230208.png,2197,Single object,True,v0.0.5_pd230228,SD2.1
p162_1_v0.0.5_pd230208.png,162,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1871_1_v0.0.5_pd230208.png,1871,Single object,True,v0.0.5_pd230228,SD2.1
p2121_1_v0.0.5_pd230208.png,2121,Single object,True,v0.0.5_pd230228,SD2.1
p1972_1_v0.0.5_pd230208.png,1972,Single object,True,v0.0.5_pd230228,SD2.1
p2022_1_v0.0.5_pd230208.png,2022,Single object,True,v0.0.5_pd230228,SD2.1
p2094_1_v0.0.5_pd230208.png,2094,Single object,True,v0.0.5_pd230228,SD2.1
p2082_1_v0.0.5_pd230208.png,2082,Single object,True,v0.0.5_pd230228,SD2.1
p1964_1_v0.0.5_pd230208.png,1964,Single object,True,v0.0.5_pd230228,SD2.1
p2034_1_v0.0.5_pd230208.png,2034,Single object,True,v0.0.5_pd230228,SD2.1
p290_1_v0.0.5_pd230208.png,290,Negation,True,v0.0.5_pd230228,SD2.1
p1867_1_v0.0.5_pd230208.png,1867,Single object,True,v0.0.5_pd230228,SD2.1
p2137_1_v0.0.5_pd230208.png,2137,Single object,True,v0.0.5_pd230228,SD2.1
p174_1_v0.0.5_pd230208.png,174,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1809_1_v0.0.5_pd230208.png,1809,Single object,False,v0.0.5_pd230228,SD2.1
p2159_1_v0.0.5_pd230208.png,2159,Single object,True,v0.0.5_pd230228,SD2.1
p2265_1_v0.0.5_pd230208.png,2265,Single object,True,v0.0.5_pd230228,SD2.1
p2181_1_v0.0.5_pd230208.png,2181,Single object,True,v0.0.5_pd230228,SD2.1
p248_1_v0.0.5_pd230208.png,248,Negation,False,v0.0.5_pd230228,SD2.1
p226_1_v0.0.5_pd230208.png,226,Negation,False,v0.0.5_pd230228,SD2.1
p2257_1_v0.0.5_pd230208.png,2257,Single object,False,v0.0.5_pd230228,SD2.1
p53_1_v0.0.5_pd230208.png,53,Conditional generation,False,v0.0.5_pd230228,SD2.1
p2239_1_v0.0.5_pd230208.png,2239,Single object,True,v0.0.5_pd230228,SD2.1
p214_1_v0.0.5_pd230208.png,214,Negation,False,v0.0.5_pd230228,SD2.1
p128_1_v0.0.5_pd230208.png,128,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2105_1_v0.0.5_pd230208.png,2105,Single object,True,v0.0.5_pd230228,SD2.1
p1855_1_v0.0.5_pd230208.png,1855,Single object,True,v0.0.5_pd230228,SD2.1
p146_1_v0.0.5_pd230208.png,146,Simple arithmetic,True,v0.0.5_pd230228,SD2.1
p2006_1_v0.0.5_pd230208.png,2006,Single object,True,v0.0.5_pd230228,SD2.1
p1956_1_v0.0.5_pd230208.png,1956,Single object,True,v0.0.5_pd230228,SD2.1
p2068_1_v0.0.5_pd230208.png,2068,Single object,False,v0.0.5_pd230228,SD2.1
p1938_1_v0.0.5_pd230208.png,1938,Single object,True,v0.0.5_pd230228,SD2.1
p1998_1_v0.0.5_pd230208.png,1998,Single object,True,v0.0.5_pd230228,SD2.1
p2010_1_v0.0.5_pd230208.png,2010,Single object,True,v0.0.5_pd230228,SD2.1
p1940_1_v0.0.5_pd230208.png,1940,Single object,True,v0.0.5_pd230228,SD2.1
p2299_1_v0.0.5_pd230208.png,2299,Single object,True,v0.0.5_pd230228,SD2.1
p2113_1_v0.0.5_pd230208.png,2113,Single object,True,v0.0.5_pd230228,SD2.1
p202_1_v0.0.5_pd230208.png,202,Negation,False,v0.0.5_pd230228,SD2.1
p150_1_v0.0.5_pd230208.png,150,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1843_1_v0.0.5_pd230208.png,1843,Single object,True,v0.0.5_pd230228,SD2.1
p45_1_v0.0.5_pd230208.png,45,Conditional generation,True,v0.0.5_pd230228,SD2.1
p188_1_v0.0.5_pd230208.png,188,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2241_1_v0.0.5_pd230208.png,2241,Single object,True,v0.0.5_pd230228,SD2.1
p240_1_v0.0.5_pd230208.png,240,Negation,False,v0.0.5_pd230228,SD2.1
p2189_1_v0.0.5_pd230208.png,2189,Single object,False,v0.0.5_pd230228,SD2.1
p2203_1_v0.0.5_pd230208.png,2203,Single object,True,v0.0.5_pd230228,SD2.1
p112_1_v0.0.5_pd230208.png,112,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1801_1_v0.0.5_pd230208.png,1801,Single object,True,v0.0.5_pd230228,SD2.1
p2151_1_v0.0.5_pd230208.png,2151,Single object,True,v0.0.5_pd230228,SD2.1
p298_1_v0.0.5_pd230208.png,298,Negation,False,v0.0.5_pd230228,SD2.1
p1902_1_v0.0.5_pd230208.png,1902,Single object,True,v0.0.5_pd230228,SD2.1
p2052_1_v0.0.5_pd230208.png,2052,Single object,True,v0.0.5_pd230228,SD2.1
p2300_1_v0.0.5_pd230208.png,2300,Single object,True,v0.0.5_pd230228,SD2.1
p1914_1_v0.0.5_pd230208.png,1914,Single object,True,v0.0.5_pd230228,SD2.1
p2044_1_v0.0.5_pd230208.png,2044,Single object,True,v0.0.5_pd230228,SD2.1
p1817_1_v0.0.5_pd230208.png,1817,Single object,True,v0.0.5_pd230228,SD2.1
p2147_1_v0.0.5_pd230208.png,2147,Single object,True,v0.0.5_pd230228,SD2.1
p104_1_v0.0.5_pd230208.png,104,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1879_1_v0.0.5_pd230208.png,1879,Single object,True,v0.0.5_pd230228,SD2.1
p2129_1_v0.0.5_pd230208.png,2129,Single object,True,v0.0.5_pd230228,SD2.1
p2215_1_v0.0.5_pd230208.png,2215,Single object,True,v0.0.5_pd230228,SD2.1
p11_1_v0.0.5_pd230208.png,11,Conditional generation,False,v0.0.5_pd230228,SD2.1
p238_1_v0.0.5_pd230208.png,238,Negation,False,v0.0.5_pd230228,SD2.1
p256_1_v0.0.5_pd230208.png,256,Negation,False,v0.0.5_pd230228,SD2.1
p2054_1_v0.0.5_pd230208.png,2054,Single object,True,v0.0.5_pd230228,SD2.1
p1904_1_v0.0.5_pd230208.png,1904,Single object,True,v0.0.5_pd230228,SD2.1
p228_1_v0.0.5_pd230208.png,228,Negation,False,v0.0.5_pd230228,SD2.1
p2205_1_v0.0.5_pd230208.png,2205,Single object,True,v0.0.5_pd230228,SD2.1
p246_1_v0.0.5_pd230208.png,246,Negation,False,v0.0.5_pd230228,SD2.1
p2157_1_v0.0.5_pd230208.png,2157,Single object,False,v0.0.5_pd230228,SD2.1
p114_1_v0.0.5_pd230208.png,114,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1807_1_v0.0.5_pd230208.png,1807,Single object,True,v0.0.5_pd230228,SD2.1
p2139_1_v0.0.5_pd230208.png,2139,Single object,True,v0.0.5_pd230228,SD2.1
p1869_1_v0.0.5_pd230208.png,1869,Single object,True,v0.0.5_pd230228,SD2.1
p1811_1_v0.0.5_pd230208.png,1811,Single object,True,v0.0.5_pd230228,SD2.1
p102_1_v0.0.5_pd230208.png,102,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2141_1_v0.0.5_pd230208.png,2141,Single object,False,v0.0.5_pd230228,SD2.1
p2199_1_v0.0.5_pd230208.png,2199,Single object,True,v0.0.5_pd230228,SD2.1
p79_1_v0.0.5_pd230208.png,79,Conditional generation,True,v0.0.5_pd230228,SD2.1
p288_1_v0.0.5_pd230208.png,288,Negation,False,v0.0.5_pd230228,SD2.1
p250_1_v0.0.5_pd230208.png,250,Negation,True,v0.0.5_pd230228,SD2.1
p2213_1_v0.0.5_pd230208.png,2213,Single object,True,v0.0.5_pd230228,SD2.1
p2042_1_v0.0.5_pd230208.png,2042,Single object,False,v0.0.5_pd230228,SD2.1
p1912_1_v0.0.5_pd230208.png,1912,Single object,True,v0.0.5_pd230228,SD2.1
p2000_1_v0.0.5_pd230208.png,2000,Single object,True,v0.0.5_pd230228,SD2.1
p1950_1_v0.0.5_pd230208.png,1950,Single object,True,v0.0.5_pd230228,SD2.1
p1988_1_v0.0.5_pd230208.png,1988,Single object,True,v0.0.5_pd230228,SD2.1
p212_1_v0.0.5_pd230208.png,212,Negation,False,v0.0.5_pd230228,SD2.1
p198_1_v0.0.5_pd230208.png,198,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2251_1_v0.0.5_pd230208.png,2251,Single object,True,v0.0.5_pd230228,SD2.1
p2289_1_v0.0.5_pd230208.png,2289,Single object,False,v0.0.5_pd230228,SD2.1
p140_1_v0.0.5_pd230208.png,140,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1853_1_v0.0.5_pd230208.png,1853,Single object,True,v0.0.5_pd230228,SD2.1
p2103_1_v0.0.5_pd230208.png,2103,Single object,True,v0.0.5_pd230228,SD2.1
p1845_1_v0.0.5_pd230208.png,1845,Single object,False,v0.0.5_pd230228,SD2.1
p156_1_v0.0.5_pd230208.png,156,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2115_1_v0.0.5_pd230208.png,2115,Single object,True,v0.0.5_pd230228,SD2.1
p138_1_v0.0.5_pd230208.png,138,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2247_1_v0.0.5_pd230208.png,2247,Single object,True,v0.0.5_pd230228,SD2.1
p43_1_v0.0.5_pd230208.png,43,Conditional generation,False,v0.0.5_pd230228,SD2.1
p204_1_v0.0.5_pd230208.png,204,Negation,False,v0.0.5_pd230228,SD2.1
p2229_1_v0.0.5_pd230208.png,2229,Single object,False,v0.0.5_pd230228,SD2.1
p1946_1_v0.0.5_pd230208.png,1946,Single object,True,v0.0.5_pd230228,SD2.1
p1928_1_v0.0.5_pd230208.png,1928,Single object,True,v0.0.5_pd230228,SD2.1
p2016_1_v0.0.5_pd230208.png,2016,Single object,False,v0.0.5_pd230228,SD2.1
p1974_1_v0.0.5_pd230208.png,1974,Single object,True,v0.0.5_pd230228,SD2.1
p2078_1_v0.0.5_pd230208.png,2078,Single object,True,v0.0.5_pd230228,SD2.1
p2024_1_v0.0.5_pd230208.png,2024,Single object,True,v0.0.5_pd230228,SD2.1
p2092_1_v0.0.5_pd230208.png,2092,Single object,True,v0.0.5_pd230228,SD2.1
p2191_1_v0.0.5_pd230208.png,2191,Single object,False,v0.0.5_pd230228,SD2.1
p2275_1_v0.0.5_pd230208.png,2275,Single object,True,v0.0.5_pd230228,SD2.1
p258_1_v0.0.5_pd230208.png,258,Negation,True,v0.0.5_pd230228,SD2.1
p236_1_v0.0.5_pd230208.png,236,Negation,False,v0.0.5_pd230228,SD2.1
p1877_1_v0.0.5_pd230208.png,1877,Single object,True,v0.0.5_pd230228,SD2.1
p280_1_v0.0.5_pd230208.png,280,Negation,False,v0.0.5_pd230228,SD2.1
p2127_1_v0.0.5_pd230208.png,2127,Single object,True,v0.0.5_pd230228,SD2.1
p164_1_v0.0.5_pd230208.png,164,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1819_1_v0.0.5_pd230208.png,1819,Single object,False,v0.0.5_pd230228,SD2.1
p296_1_v0.0.5_pd230208.png,296,Negation,True,v0.0.5_pd230228,SD2.1
p172_1_v0.0.5_pd230208.png,172,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2149_1_v0.0.5_pd230208.png,2149,Single object,True,v0.0.5_pd230228,SD2.1
p2131_1_v0.0.5_pd230208.png,2131,Single object,True,v0.0.5_pd230228,SD2.1
p1861_1_v0.0.5_pd230208.png,1861,Single object,True,v0.0.5_pd230228,SD2.1
p220_1_v0.0.5_pd230208.png,220,Negation,True,v0.0.5_pd230228,SD2.1
p2263_1_v0.0.5_pd230208.png,2263,Single object,False,v0.0.5_pd230228,SD2.1
p2187_1_v0.0.5_pd230208.png,2187,Single object,True,v0.0.5_pd230228,SD2.1
p2084_1_v0.0.5_pd230208.png,2084,Single object,True,v0.0.5_pd230228,SD2.1
p1962_1_v0.0.5_pd230208.png,1962,Single object,True,v0.0.5_pd230228,SD2.1
p2032_1_v0.0.5_pd230208.png,2032,Single object,True,v0.0.5_pd230228,SD2.1
p1920_1_v0.0.5_pd230208.png,1920,Single object,True,v0.0.5_pd230228,SD2.1
p2070_1_v0.0.5_pd230208.png,2070,Single object,True,v0.0.5_pd230228,SD2.1
p262_1_v0.0.5_pd230208.png,262,Negation,False,v0.0.5_pd230228,SD2.1
p1996_1_v0.0.5_pd230208.png,1996,Single object,False,v0.0.5_pd230228,SD2.1
p186_1_v0.0.5_pd230208.png,186,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p130_1_v0.0.5_pd230208.png,130,Simple arithmetic,True,v0.0.5_pd230228,SD2.1
p2221_1_v0.0.5_pd230208.png,2221,Single object,True,v0.0.5_pd230228,SD2.1
p1895_1_v0.0.5_pd230208.png,1895,Single object,True,v0.0.5_pd230228,SD2.1
p2297_1_v0.0.5_pd230208.png,2297,Single object,True,v0.0.5_pd230228,SD2.1
p1823_1_v0.0.5_pd230208.png,1823,Single object,True,v0.0.5_pd230228,SD2.1
p2173_1_v0.0.5_pd230208.png,2173,Single object,True,v0.0.5_pd230228,SD2.1
p93_1_v0.0.5_pd230208.png,93,Conditional generation,True,v0.0.5_pd230228,SD2.1
p148_1_v0.0.5_pd230208.png,148,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p85_1_v0.0.5_pd230208.png,85,Conditional generation,True,v0.0.5_pd230228,SD2.1
p2281_1_v0.0.5_pd230208.png,2281,Single object,True,v0.0.5_pd230228,SD2.1
p1835_1_v0.0.5_pd230208.png,1835,Single object,True,v0.0.5_pd230228,SD2.1
p2165_1_v0.0.5_pd230208.png,2165,Single object,True,v0.0.5_pd230228,SD2.1
p126_1_v0.0.5_pd230208.png,126,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1883_1_v0.0.5_pd230208.png,1883,Single object,True,v0.0.5_pd230228,SD2.1
p2237_1_v0.0.5_pd230208.png,2237,Single object,True,v0.0.5_pd230228,SD2.1
p190_1_v0.0.5_pd230208.png,190,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2259_1_v0.0.5_pd230208.png,2259,Single object,True,v0.0.5_pd230228,SD2.1
p274_1_v0.0.5_pd230208.png,274,Negation,False,v0.0.5_pd230228,SD2.1
p1980_1_v0.0.5_pd230208.png,1980,Single object,True,v0.0.5_pd230228,SD2.1
p1936_1_v0.0.5_pd230208.png,1936,Single object,True,v0.0.5_pd230228,SD2.1
p2066_1_v0.0.5_pd230208.png,2066,Single object,True,v0.0.5_pd230228,SD2.1
p2008_1_v0.0.5_pd230208.png,2008,Single object,True,v0.0.5_pd230228,SD2.1
p1958_1_v0.0.5_pd230208.png,1958,Single object,True,v0.0.5_pd230228,SD2.1
p1952_1_v0.0.5_pd230208.png,1952,Single object,True,v0.0.5_pd230228,SD2.1
p2002_1_v0.0.5_pd230208.png,2002,Single object,True,v0.0.5_pd230228,SD2.1
p2101_1_v0.0.5_pd230208.png,2101,Single object,True,v0.0.5_pd230228,SD2.1
p1851_1_v0.0.5_pd230208.png,1851,Single object,True,v0.0.5_pd230228,SD2.1
p142_1_v0.0.5_pd230208.png,142,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p39_1_v0.0.5_pd230208.png,39,Conditional generation,True,v0.0.5_pd230228,SD2.1
p2253_1_v0.0.5_pd230208.png,2253,Single object,True,v0.0.5_pd230228,SD2.1
p210_1_v0.0.5_pd230208.png,210,Negation,True,v0.0.5_pd230228,SD2.1
p1889_1_v0.0.5_pd230208.png,1889,Single object,True,v0.0.5_pd230228,SD2.1
p206_1_v0.0.5_pd230208.png,206,Negation,True,v0.0.5_pd230228,SD2.1
p41_1_v0.0.5_pd230208.png,41,Conditional generation,False,v0.0.5_pd230228,SD2.1
p2245_1_v0.0.5_pd230208.png,2245,Single object,True,v0.0.5_pd230228,SD2.1
p268_1_v0.0.5_pd230208.png,268,Negation,False,v0.0.5_pd230228,SD2.1
p154_1_v0.0.5_pd230208.png,154,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p99_1_v0.0.5_pd230208.png,99,Conditional generation,True,v0.0.5_pd230228,SD2.1
p2179_1_v0.0.5_pd230208.png,2179,Single object,True,v0.0.5_pd230228,SD2.1
p2117_1_v0.0.5_pd230208.png,2117,Single object,True,v0.0.5_pd230228,SD2.1
p1847_1_v0.0.5_pd230208.png,1847,Single object,False,v0.0.5_pd230228,SD2.1
p1829_1_v0.0.5_pd230208.png,1829,Single object,True,v0.0.5_pd230228,SD2.1
p2014_1_v0.0.5_pd230208.png,2014,Single object,True,v0.0.5_pd230228,SD2.1
p1944_1_v0.0.5_pd230208.png,1944,Single object,True,v0.0.5_pd230228,SD2.1
p1968_1_v0.0.5_pd230208.png,1968,Single object,True,v0.0.5_pd230228,SD2.1
p1906_1_v0.0.5_pd230208.png,1906,Single object,True,v0.0.5_pd230228,SD2.1
p2056_1_v0.0.5_pd230208.png,2056,Single object,True,v0.0.5_pd230228,SD2.1
p2038_1_v0.0.5_pd230208.png,2038,Single object,True,v0.0.5_pd230228,SD2.1
p116_1_v0.0.5_pd230208.png,116,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p178_1_v0.0.5_pd230208.png,178,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p1805_1_v0.0.5_pd230208.png,1805,Single object,False,v0.0.5_pd230228,SD2.1
p2155_1_v0.0.5_pd230208.png,2155,Single object,True,v0.0.5_pd230228,SD2.1
p244_1_v0.0.5_pd230208.png,244,Negation,False,v0.0.5_pd230228,SD2.1
p2207_1_v0.0.5_pd230208.png,2207,Single object,True,v0.0.5_pd230228,SD2.1
p2269_1_v0.0.5_pd230208.png,2269,Single object,True,v0.0.5_pd230228,SD2.1
p15_1_v0.0.5_pd230208.png,15,Conditional generation,True,v0.0.5_pd230228,SD2.1
p2211_1_v0.0.5_pd230208.png,2211,Single object,True,v0.0.5_pd230228,SD2.1
p1813_1_v0.0.5_pd230208.png,1813,Single object,True,v0.0.5_pd230228,SD2.1
p252_1_v0.0.5_pd230208.png,252,Negation,True,v0.0.5_pd230228,SD2.1
p100_1_v0.0.5_pd230208.png,100,Conditional generation,False,v0.0.5_pd230228,SD2.1
p2143_1_v0.0.5_pd230208.png,2143,Single object,True,v0.0.5_pd230228,SD2.1
p2040_1_v0.0.5_pd230208.png,2040,Single object,True,v0.0.5_pd230228,SD2.1
p1910_1_v0.0.5_pd230208.png,1910,Single object,True,v0.0.5_pd230228,SD2.1
p2098_1_v0.0.5_pd230208.png,2098,Single object,True,v0.0.5_pd230228,SD2.1
p2072_1_v0.0.5_pd230208.png,2072,Single object,False,v0.0.5_pd230228,SD2.1
p1994_1_v0.0.5_pd230208.png,1994,Single object,True,v0.0.5_pd230228,SD2.1
p1922_1_v0.0.5_pd230208.png,1922,Single object,True,v0.0.5_pd230228,SD2.1
p2171_1_v0.0.5_pd230208.png,2171,Single object,True,v0.0.5_pd230228,SD2.1
p2295_1_v0.0.5_pd230208.png,2295,Single object,True,v0.0.5_pd230228,SD2.1
p1821_1_v0.0.5_pd230208.png,1821,Single object,True,v0.0.5_pd230228,SD2.1
p91_1_v0.0.5_pd230208.png,91,Conditional generation,False,v0.0.5_pd230228,SD2.1
p132_1_v0.0.5_pd230208.png,132,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p27_1_v0.0.5_pd230208.png,27,Conditional generation,True,v0.0.5_pd230228,SD2.1
p1897_1_v0.0.5_pd230208.png,1897,Single object,True,v0.0.5_pd230228,SD2.1
p260_1_v0.0.5_pd230208.png,260,Negation,True,v0.0.5_pd230228,SD2.1
p2223_1_v0.0.5_pd230208.png,2223,Single object,False,v0.0.5_pd230228,SD2.1
p49_1_v0.0.5_pd230208.png,49,Conditional generation,False,v0.0.5_pd230228,SD2.1
p184_1_v0.0.5_pd230208.png,184,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p276_1_v0.0.5_pd230208.png,276,Negation,True,v0.0.5_pd230228,SD2.1
p192_1_v0.0.5_pd230208.png,192,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2235_1_v0.0.5_pd230208.png,2235,Single object,True,v0.0.5_pd230228,SD2.1
p1881_1_v0.0.5_pd230208.png,1881,Single object,True,v0.0.5_pd230228,SD2.1
p218_1_v0.0.5_pd230208.png,218,Negation,False,v0.0.5_pd230228,SD2.1
p124_1_v0.0.5_pd230208.png,124,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p2109_1_v0.0.5_pd230208.png,2109,Single object,True,v0.0.5_pd230228,SD2.1
p1859_1_v0.0.5_pd230208.png,1859,Single object,True,v0.0.5_pd230228,SD2.1
p87_1_v0.0.5_pd230208.png,87,Conditional generation,True,v0.0.5_pd230228,SD2.1
p2167_1_v0.0.5_pd230208.png,2167,Single object,True,v0.0.5_pd230228,SD2.1
p2283_1_v0.0.5_pd230208.png,2283,Single object,True,v0.0.5_pd230228,SD2.1
p1837_1_v0.0.5_pd230208.png,1837,Single object,False,v0.0.5_pd230228,SD2.1
p2064_1_v0.0.5_pd230208.png,2064,Single object,True,v0.0.5_pd230228,SD2.1
p1934_1_v0.0.5_pd230208.png,1934,Single object,True,v0.0.5_pd230228,SD2.1
p1982_1_v0.0.5_pd230208.png,1982,Single object,True,v0.0.5_pd230228,SD2.1
p2090_1_v0.0.5_pd230208.png,2090,Single object,True,v0.0.5_pd230228,SD2.1
p2048_1_v0.0.5_pd230208.png,2048,Single object,True,v0.0.5_pd230228,SD2.1
p1918_1_v0.0.5_pd230208.png,1918,Single object,True,v0.0.5_pd230228,SD2.1
p1976_1_v0.0.5_pd230208.png,1976,Single object,True,v0.0.5_pd230228,SD2.1
p2026_1_v0.0.5_pd230208.png,2026,Single object,True,v0.0.5_pd230228,SD2.1
p166_1_v0.0.5_pd230208.png,166,Simple arithmetic,False,v0.0.5_pd230228,SD2.1
p282_1_v0.0.5_pd230208.png,282,Negation,True,v0.0.5_pd230228,SD2.1
